session_id,timestamp,screen_x,screen_y
0a15c0c4,1739074966.862616,25,525
0a15c0c4,1739074966.901023,25,436
0a15c0c4,1739074966.928019,10,525
0a15c0c4,1739074966.9656162,10,475
0a15c0c4,1739074966.995439,10,475
0a15c0c4,1739074967.0713742,10,385
0a15c0c4,1739074967.096071,69,385
0a15c0c4,1739074967.1341739,69,139
0a15c0c4,1739074967.161035,10,139
0a15c0c4,1739074967.215283,69,139
0a15c0c4,1739074967.263166,10,139
0a15c0c4,1739074967.297455,69,139
0a15c0c4,1739074967.327026,25,139
0a15c0c4,1739074967.362692,69,139
0a15c0c4,1739074967.392145,69,139
0a15c0c4,1739074967.4247522,69,139
0a15c0c4,1739074967.4693902,69,139
0a15c0c4,1739074967.495262,69,139
0a15c0c4,1739074967.535122,10,139
0a15c0c4,1739074967.562451,10,139
0a15c0c4,1739074967.601172,10,139
0a15c0c4,1739074967.628721,69,139
0a15c0c4,1739074967.668118,69,139
0a15c0c4,1739074967.693965,5,175
0a15c0c4,1739074967.740285,5,175
0a15c0c4,1739074967.802644,5,165
0a15c0c4,1739074967.829576,5,52
0a15c0c4,1739074967.868126,5,165
0a15c0c4,1739074967.89428,5,165
0a15c0c4,1739074967.935461,5,175
0a15c0c4,1739074967.961113,5,175
0a15c0c4,1739074968.000916,5,175
0a15c0c4,1739074968.028109,5,175
0a15c0c4,1739074968.108354,5,175
0a15c0c4,1739074968.136158,5,52
0a15c0c4,1739074968.164521,5,411
0a15c0c4,1739074968.225325,5,421
0a15c0c4,1739074968.272002,10,436
0a15c0c4,1739074968.2987142,10,189
0a15c0c4,1739074968.331052,10,436
0a15c0c4,1739074968.362946,10,385
0a15c0c4,1739074968.393497,261,385
0a15c0c4,1739074968.426477,10,436
0a15c0c4,1739074968.4613981,319,525
0a15c0c4,1739074968.495714,319,477
0a15c0c4,1739074968.529713,261,477
0a15c0c4,1739074968.563519,261,477
0a15c0c4,1739074968.595291,319,477
0a15c0c4,1739074968.630759,367,477
0a15c0c4,1739074968.6601799,367,477
0a15c0c4,1739074968.694387,367,477
0a15c0c4,1739074968.7286148,426,477
0a15c0c4,1739074968.7608051,382,477
0a15c0c4,1739074968.795805,426,477
0a15c0c4,1739074968.829723,367,477
0a15c0c4,1739074968.865241,261,385
0a15c0c4,1739074968.894515,261,385
0a15c0c4,1739074968.935235,261,385
0a15c0c4,1739074968.962935,319,139
0a15c0c4,1739074968.999357,319,139
0a15c0c4,1739074969.030702,319,139
0a15c0c4,1739074969.060392,319,139
0a15c0c4,1739074969.127223,261,139
0a15c0c4,1739074969.159915,319,139
0a15c0c4,1739074969.195798,261,139
0a15c0c4,1739074969.230928,261,139
0a15c0c4,1739074969.2685251,261,139
0a15c0c4,1739074969.29533,261,139
0a15c0c4,1739074969.331837,244,139
0a15c0c4,1739074969.363344,244,139
0a15c0c4,1739074969.392973,210,175
0a15c0c4,1739074969.428141,210,175
0a15c0c4,1739074969.462475,210,52
0a15c0c4,1739074969.494731,5,165
0a15c0c4,1739074969.531384,210,165
0a15c0c4,1739074969.5636868,210,165
0a15c0c4,1739074969.5953112,210,175
0a15c0c4,1739074969.62741,210,175
0a15c0c4,1739074969.662264,210,175
0a15c0c4,1739074969.696438,5,175
0a15c0c4,1739074969.729262,210,175
0a15c0c4,1739074969.762423,210,175
0a15c0c4,1739074969.7983701,210,175
0a15c0c4,1739074969.8282602,210,175
0a15c0c4,1739074969.8631492,210,175
0a15c0c4,1739074969.897194,210,175
0a15c0c4,1739074969.930402,210,165
0a15c0c4,1739074969.963,210,165
0a15c0c4,1739074969.997495,210,165
0a15c0c4,1739074970.0290492,210,175
0a15c0c4,1739074970.064888,210,175
0a15c0c4,1739074970.094153,210,175
0a15c0c4,1739074970.1577759,210,175
0a15c0c4,1739074970.1993668,210,175
0a15c0c4,1739074970.228129,210,165
0a15c0c4,1739074970.2877839,210,165
0a15c0c4,1739074970.330334,210,165
0a15c0c4,1739074970.368982,210,52
0a15c0c4,1739074970.3986182,210,52
0a15c0c4,1739074970.437218,210,52
0a15c0c4,1739074970.463792,210,165
0a15c0c4,1739074970.5028858,210,165
0a15c0c4,1739074970.530228,210,175
0a15c0c4,1739074970.571535,210,175
0a15c0c4,1739074970.596473,210,175
0a15c0c4,1739074970.6443908,210,175
0a15c0c4,1739074970.703975,210,175
0a15c0c4,1739074970.731411,210,175
0a15c0c4,1739074970.7695959,210,175
0a15c0c4,1739074970.798199,210,175
0a15c0c4,1739074970.838421,268,175
0a15c0c4,1739074970.864489,258,139
0a15c0c4,1739074970.903478,302,139
0a15c0c4,1739074970.93089,319,139
0a15c0c4,1739074970.969752,275,139
0a15c0c4,1739074970.996186,275,139
0a15c0c4,1739074971.037502,319,139
0a15c0c4,1739074971.0642,319,139
0a15c0c4,1739074971.10379,319,139
0a15c0c4,1739074971.131795,319,139
0a15c0c4,1739074971.178821,319,139
0a15c0c4,1739074971.236402,319,385
0a15c0c4,1739074971.26447,319,385
0a15c0c4,1739074971.318337,319,385
0a15c0c4,1739074971.370956,302,385
0a15c0c4,1739074971.3976169,268,421
0a15c0c4,1739074971.4356081,268,421
0a15c0c4,1739074971.462881,210,421
0a15c0c4,1739074971.503084,210,411
0a15c0c4,1739074971.530355,210,411
0a15c0c4,1739074971.575664,210,421
0a15c0c4,1739074971.635864,319,139
0a15c0c4,1739074971.663455,275,139
0a15c0c4,1739074971.703613,275,139
0a15c0c4,1739074971.730371,275,139
0a15c0c4,1739074971.770966,275,139
0a15c0c4,1739074971.7985668,319,139
0a15c0c4,1739074971.839197,261,139
0a15c0c4,1739074971.8647108,261,139
0a15c0c4,1739074971.9037051,261,139
0a15c0c4,1739074971.933459,319,139
0a15c0c4,1739074971.970525,319,139
0a15c0c4,1739074971.997229,319,139
0a15c0c4,1739074972.038284,261,139
0a15c0c4,1739074972.065139,261,139
0a15c0c4,1739074972.1048121,261,139
0a15c0c4,1739074972.13254,210,175
0a15c0c4,1739074972.197078,210,175
0a15c0c4,1739074972.229949,210,175
0a15c0c4,1739074972.26527,210,175
0a15c0c4,1739074972.2991512,210,175
0a15c0c4,1739074972.344076,210,175
0a15c0c4,1739074972.398601,210,175
0a15c0c4,1739074972.431519,210,175
0a15c0c4,1739074972.46676,210,175
0a15c0c4,1739074972.4993448,210,175
0a15c0c4,1739074972.534917,244,139
0a15c0c4,1739074972.5629811,210,175
0a15c0c4,1739074972.598312,261,139
0a15c0c4,1739074972.63112,319,189
0a15c0c4,1739074972.669039,275,189
0a15c0c4,1739074972.696109,380,189
0a15c0c4,1739074972.7296991,322,139
0a15c0c4,1739074972.760053,322,189
0a15c0c4,1739074972.795475,322,139
0a15c0c4,1739074972.82715,380,189
0a15c0c4,1739074972.863015,772,139
0a15c0c4,1739074972.89679,772,139
0a15c0c4,1739074972.933012,728,189
0a15c0c4,1739074972.9654999,772,139
0a15c0c4,1739074972.999767,772,139
0a15c0c4,1739074973.0297291,772,385
0a15c0c4,1739074973.0633972,772,338
0a15c0c4,1739074973.096875,772,388
0a15c0c4,1739074973.130335,772,388
0a15c0c4,1739074973.164029,728,388
0a15c0c4,1739074973.22119,728,388
0a15c0c4,1739074973.26428,728,436
0a15c0c4,1739074973.296963,728,436
0a15c0c4,1739074973.346495,772,438
0a15c0c4,1739074973.397154,623,436
0a15c0c4,1739074973.433395,608,436
0a15c0c4,1739074973.463465,275,436
0a15c0c4,1739074973.496856,275,436
0a15c0c4,1739074973.5327191,275,436
0a15c0c4,1739074973.566748,275,436
0a15c0c4,1739074973.598352,275,436
0a15c0c4,1739074973.631344,275,436
0a15c0c4,1739074973.665749,275,436
0a15c0c4,1739074973.700599,275,436
0a15c0c4,1739074973.730069,275,436
0a15c0c4,1739074973.7659059,275,436
0a15c0c4,1739074973.796098,275,139
0a15c0c4,1739074973.82992,275,139
0a15c0c4,1739074973.8648021,275,139
0a15c0c4,1739074973.897293,275,139
0a15c0c4,1739074973.931836,275,139
0a15c0c4,1739074973.967424,275,139
0a15c0c4,1739074973.9981241,268,175
0a15c0c4,1739074974.035382,268,175
0a15c0c4,1739074974.064854,244,139
0a15c0c4,1739074974.099317,275,139
0a15c0c4,1739074974.138488,261,139
0a15c0c4,1739074974.1656718,261,139
0a15c0c4,1739074974.2055051,261,139
0a15c0c4,1739074974.246615,319,139
0a15c0c4,1739074974.296834,261,139
0a15c0c4,1739074974.333078,244,139
0a15c0c4,1739074974.383251,210,175
0a15c0c4,1739074974.43835,210,175
0a15c0c4,1739074974.466037,244,139
0a15c0c4,1739074974.503863,210,175
0a15c0c4,1739074974.5333388,210,175
0a15c0c4,1739074974.5739698,210,175
0a15c0c4,1739074974.596962,210,175
0a15c0c4,1739074974.637773,210,175
0a15c0c4,1739074974.664602,210,175
0a15c0c4,1739074974.704158,210,175
0a15c0c4,1739074974.731263,210,175
0a15c0c4,1739074974.771276,271,175
0a15c0c4,1739074974.799318,271,175
0a15c0c4,1739074974.8389068,271,175
0a15c0c4,1739074974.865889,271,175
0a15c0c4,1739074974.905222,271,175
0a15c0c4,1739074974.933557,271,175
0a15c0c4,1739074974.973153,271,175
0a15c0c4,1739074975.038939,210,175
0a15c0c4,1739074975.105272,210,175
0a15c0c4,1739074975.1332219,210,175
0a15c0c4,1739074975.170584,210,175
0a15c0c4,1739074975.206964,271,175
0a15c0c4,1739074975.2509282,210,175
0a15c0c4,1739074975.3050518,261,139
0a15c0c4,1739074975.3326669,261,436
0a15c0c4,1739074975.4027672,322,436
0a15c0c4,1739074975.437686,367,477
0a15c0c4,1739074975.464513,426,477
0a15c0c4,1739074975.504653,426,477
0a15c0c4,1739074975.5334232,426,477
0a15c0c4,1739074975.5695949,426,477
0a15c0c4,1739074975.5982442,367,477
0a15c0c4,1739074975.637401,261,477
0a15c0c4,1739074975.66513,367,477
0a15c0c4,1739074975.700188,261,477
0a15c0c4,1739074975.7339048,426,477
0a15c0c4,1739074975.7720351,426,477
0a15c0c4,1739074975.799062,426,477
0a15c0c4,1739074975.838018,426,477
0a15c0c4,1739074975.8642619,426,477
0a15c0c4,1739074975.9001548,426,477
0a15c0c4,1739074975.93405,426,477
0a15c0c4,1739074975.9721081,426,477
0a15c0c4,1739074975.999315,382,477
0a15c0c4,1739074976.038545,367,527
0a15c0c4,1739074976.066144,382,527
0a15c0c4,1739074976.10377,455,527
0a15c0c4,1739074976.135612,455,527
0a15c0c4,1739074976.167918,455,482
0a15c0c4,1739074976.2018151,455,583
0a15c0c4,1739074976.2369988,455,583
0a15c0c4,1739074976.274965,455,583
0a15c0c4,1739074976.2982788,455,628
0a15c0c4,1739074976.3339012,382,527
0a15c0c4,1739074976.364585,455,527
0a15c0c4,1739074976.3977,455,527
0a15c0c4,1739074976.435456,382,527
0a15c0c4,1739074976.465303,382,527
0a15c0c4,1739074976.499308,382,527
0a15c0c4,1739074976.534084,455,527
0a15c0c4,1739074976.567351,455,527
0a15c0c4,1739074976.600513,455,527
0a15c0c4,1739074976.633724,455,527
0a15c0c4,1739074976.666772,382,527
0a15c0c4,1739074976.7014039,455,527
0a15c0c4,1739074976.7320452,131,527
0a15c0c4,1739074976.767543,205,527
0a15c0c4,1739074976.799977,205,482
0a15c0c4,1739074976.834954,205,482
0a15c0c4,1739074976.868651,205,527
0a15c0c4,1739074976.899744,205,527
0a15c0c4,1739074976.9346712,131,527
0a15c0c4,1739074976.966062,131,527
0a15c0c4,1739074976.999988,131,527
0a15c0c4,1739074977.033427,131,527
0a15c0c4,1739074977.067939,131,527
0a15c0c4,1739074977.096868,131,527
0a15c0c4,1739074977.1317818,131,527
0a15c0c4,1739074977.1652539,131,628
0a15c0c4,1739074977.197995,382,527
0a15c0c4,1739074977.231456,382,527
0a15c0c4,1739074977.3103812,382,527
0a15c0c4,1739074977.364028,382,527
0a15c0c4,1739074977.403996,382,527
0a15c0c4,1739074977.4605482,382,628
0a15c0c4,1739074977.4996722,382,527
0a15c0c4,1739074977.535847,382,527
0a15c0c4,1739074977.564611,382,527
0a15c0c4,1739074977.6001549,382,527
0a15c0c4,1739074977.642408,382,527
0a15c0c4,1739074977.6770408,382,628
0a15c0c4,1739074977.701421,382,628
0a15c0c4,1739074977.7346618,426,628
0a15c0c4,1739074977.763871,426,628
0a15c0c4,1739074977.797281,382,628
0a15c0c4,1739074977.831116,382,578
0a15c0c4,1739074977.867916,487,578
0a15c0c4,1739074977.901288,367,578
0a15c0c4,1739074977.933866,367,578
0a15c0c4,1739074977.963886,367,578
0a15c0c4,1739074978.000482,367,578
0a15c0c4,1739074978.033561,367,578
0a15c0c4,1739074978.068831,367,578
0a15c0c4,1739074978.099712,367,578
0a15c0c4,1739074978.148494,367,578
0a15c0c4,1739074978.179234,367,578
0a15c0c4,1739074978.211997,367,578
0a15c0c4,1739074978.237026,367,578
0a15c0c4,1739074978.27718,367,578
0a15c0c4,1739074978.3366,367,578
0a15c0c4,1739074978.372499,367,477
0a15c0c4,1739074978.399909,367,578
0a15c0c4,1739074978.437781,117,578
0a15c0c4,1739074978.475025,117,578
0a15c0c4,1739074978.504189,117,477
0a15c0c4,1739074978.5324879,117,477
0a15c0c4,1739074978.577893,117,477
0a15c0c4,1739074978.639702,10,385
0a15c0c4,1739074978.667403,10,139
0a15c0c4,1739074978.7018611,10,139
0a15c0c4,1739074978.742799,10,139
0a15c0c4,1739074978.865141,10,135
0a15c0c4,1739074978.898203,5,160
0a15c0c4,1739074978.936206,5,170
0a15c0c4,1739074978.9705899,5,170
0a15c0c4,1739074978.9976032,5,160
0a15c0c4,1739074979.032185,5,47
0a15c0c4,1739074979.0691478,5,47
0a15c0c4,1739074979.101192,5,47
0a15c0c4,1739074979.1380758,5,56
0a15c0c4,1739074979.165409,88,56
0a15c0c4,1739074979.203259,5,56
0a15c0c4,1739074979.2343528,5,47
0a15c0c4,1739074979.265088,5,56
0a15c0c4,1739074979.3009238,88,56
0a15c0c4,1739074979.3478441,5,47
0a15c0c4,1739074979.372122,5,47
0a15c0c4,1739074979.39957,63,50
0a15c0c4,1739074979.439223,88,56
0a15c0c4,1739074979.479249,88,56
0a15c0c4,1739074979.504962,88,56
0a15c0c4,1739074979.532887,88,56
0a15c0c4,1739074979.575961,88,59
0a15c0c4,1739074979.6001952,88,56
0a15c0c4,1739074979.645098,88,59
0a15c0c4,1739074979.706333,88,56
0a15c0c4,1739074979.7353659,88,56
0a15c0c4,1739074979.772043,146,87
0a15c0c4,1739074979.8020961,88,56
0a15c0c4,1739074979.8396611,85,87
0a15c0c4,1739074979.868017,85,56
0a15c0c4,1739074979.905272,85,87
0a15c0c4,1739074979.934457,85,87
0a15c0c4,1739074979.974795,85,87
0a15c0c4,1739074980.004191,85,87
0a15c0c4,1739074980.0431528,85,87
0a15c0c4,1739074980.070862,85,56
0a15c0c4,1739074980.100627,88,56
0a15c0c4,1739074980.1380868,88,56
0a15c0c4,1739074980.165778,88,56
0a15c0c4,1739074980.201605,88,56
0a15c0c4,1739074980.232951,88,56
0a15c0c4,1739074980.2637498,88,56
0a15c0c4,1739074980.298174,88,56
0a15c0c4,1739074980.3709161,88,56
0a15c0c4,1739074980.3993,88,56
0a15c0c4,1739074980.435332,5,56
0a15c0c4,1739074980.469526,5,56
0a15c0c4,1739074980.513783,88,56
0a15c0c4,1739074980.567978,88,56
0a15c0c4,1739074980.606773,85,56
0a15c0c4,1739074980.6339998,88,56
0a15c0c4,1739074980.671513,5,47
0a15c0c4,1739074980.698474,5,170
0a15c0c4,1739074980.736835,10,135
0a15c0c4,1739074980.765079,5,170
0a15c0c4,1739074980.803638,10,135
0a15c0c4,1739074980.8328881,10,135
0a15c0c4,1739074980.8714979,10,135
0a15c0c4,1739074980.899661,10,135
0a15c0c4,1739074980.938514,10,135
0a15c0c4,1739074980.969074,10,135
0a15c0c4,1739074981.005677,10,135
0a15c0c4,1739074981.03488,10,135
0a15c0c4,1739074981.0728052,10,139
0a15c0c4,1739074981.099745,10,139
0a15c0c4,1739074981.1380339,10,139
0a15c0c4,1739074981.1666718,10,139
0a15c0c4,1739074981.206055,10,385
0a15c0c4,1739074981.2370958,10,477
0a15c0c4,1739074981.2709482,117,477
0a15c0c4,1739074981.299484,117,578
0a15c0c4,1739074981.338857,117,578
0a15c0c4,1739074981.40802,117,578
0a15c0c4,1739074981.4350789,131,578
0a15c0c4,1739074981.470853,131,578
0a15c0c4,1739074981.517798,131,628
0a15c0c4,1739074981.5656781,131,578
0a15c0c4,1739074981.6068218,117,578
0a15c0c4,1739074981.6327949,117,578
0a15c0c4,1739074981.66826,117,578
0a15c0c4,1739074981.69756,117,578
0a15c0c4,1739074981.737141,117,578
0a15c0c4,1739074981.766958,117,477
0a15c0c4,1739074981.807348,117,477
0a15c0c4,1739074981.834859,117,578
0a15c0c4,1739074981.8719292,117,477
0a15c0c4,1739074981.8995142,117,477
0a15c0c4,1739074981.9364648,117,477
0a15c0c4,1739074981.967575,117,477
0a15c0c4,1739074982.00753,10,477
0a15c0c4,1739074982.036809,117,477
0a15c0c4,1739074982.0781791,10,477
0a15c0c4,1739074982.101482,10,477
0a15c0c4,1739074982.1428401,10,385
0a15c0c4,1739074982.168322,25,436
0a15c0c4,1739074982.209471,275,436
0a15c0c4,1739074982.23375,25,436
0a15c0c4,1739074982.271625,25,189
0a15c0c4,1739074982.300103,25,189
0a15c0c4,1739074982.339147,25,189
0a15c0c4,1739074982.3657658,19,225
0a15c0c4,1739074982.4439418,19,220
0a15c0c4,1739074982.4715579,5,47
0a15c0c4,1739074982.499038,25,185
0a15c0c4,1739074982.550525,25,185
0a15c0c4,1739074982.6075342,275,185
0a15c0c4,1739074982.6344562,275,185
0a15c0c4,1739074982.6727612,275,185
0a15c0c4,1739074982.699712,275,185
0a15c0c4,1739074982.739771,275,185
0a15c0c4,1739074982.766954,275,185
0a15c0c4,1739074982.807255,623,185
0a15c0c4,1739074982.835648,623,185
0a15c0c4,1739074982.873327,623,185
0a15c0c4,1739074982.901584,623,185
0a15c0c4,1739074982.9405,623,381
0a15c0c4,1739074982.9674659,623,386
0a15c0c4,1739074983.0060852,623,386
0a15c0c4,1739074983.033087,623,386
0a15c0c4,1739074983.0730639,623,386
0a15c0c4,1739074983.099574,623,386
0a15c0c4,1739074983.139264,623,386
0a15c0c4,1739074983.1660109,623,386
0a15c0c4,1739074983.2064629,623,386
0a15c0c4,1739074983.233695,623,386
0a15c0c4,1739074983.2732759,623,386
0a15c0c4,1739074983.302578,572,421
0a15c0c4,1739074983.3400981,572,421
0a15c0c4,1739074983.369559,623,386
0a15c0c4,1739074983.4072871,606,386
0a15c0c4,1739074983.464674,606,381
0a15c0c4,1739074983.5002089,623,185
0a15c0c4,1739074983.5570822,697,144
0a15c0c4,1739074983.611686,667,189
0a15c0c4,1739074983.634593,623,189
0a15c0c4,1739074983.6721869,697,144
0a15c0c4,1739074983.7000508,349,189
0a15c0c4,1739074983.740532,349,189
0a15c0c4,1739074983.765864,349,189
0a15c0c4,1739074983.805742,275,189
0a15c0c4,1739074983.832056,275,189
0a15c0c4,1739074983.87317,275,189
0a15c0c4,1739074983.9008892,349,189
0a15c0c4,1739074983.9397771,349,144
0a15c0c4,1739074983.965727,349,189
0a15c0c4,1739074983.998461,349,189
0a15c0c4,1739074984.0327191,349,189
0a15c0c4,1739074984.071408,275,189
0a15c0c4,1739074984.099232,275,189
0a15c0c4,1739074984.1359859,25,189
0a15c0c4,1739074984.170134,25,189
0a15c0c4,1739074984.20363,25,189
0a15c0c4,1739074984.232775,25,189
0a15c0c4,1739074984.2662048,69,189
0a15c0c4,1739074984.298969,69,189
0a15c0c4,1739074984.334708,10,189
0a15c0c4,1739074984.367718,10,189
0a15c0c4,1739074984.400963,10,189
0a15c0c4,1739074984.43607,10,139
0a15c0c4,1739074984.4853702,10,139
0a15c0c4,1739074984.537638,10,139
0a15c0c4,1739074984.5709388,10,139
0a15c0c4,1739074984.5989661,261,139
0a15c0c4,1739074984.632808,261,385
0a15c0c4,1739074984.670984,10,385
0a15c0c4,1739074984.699283,261,385
0a15c0c4,1739074984.7325928,261,385
0a15c0c4,1739074984.764708,261,385
0a15c0c4,1739074984.797939,261,385
0a15c0c4,1739074984.844797,261,385
0a15c0c4,1739074984.869049,261,385
0a15c0c4,1739074984.901841,261,385
0a15c0c4,1739074984.936979,261,385
0a15c0c4,1739074984.972841,261,385
0a15c0c4,1739074985.000672,261,385
0a15c0c4,1739074985.038361,261,385
0a15c0c4,1739074985.073011,261,385
0a15c0c4,1739074985.10775,261,385
0a15c0c4,1739074985.1395898,261,385
0a15c0c4,1739074985.1676621,261,385
0a15c0c4,1739074985.200541,261,385
0a15c0c4,1739074985.2336152,261,385
0a15c0c4,1739074985.2677262,261,385
0a15c0c4,1739074985.299296,261,385
0a15c0c4,1739074985.338059,261,385
0a15c0c4,1739074985.367743,261,385
0a15c0c4,1739074985.407074,261,385
0a15c0c4,1739074985.516296,10,385
0a15c0c4,1739074985.582643,10,385
0a15c0c4,1739074985.633062,10,189
0a15c0c4,1739074985.6726668,10,189
0a15c0c4,1739074985.709078,10,139
0a15c0c4,1739074985.736212,10,189
0a15c0c4,1739074985.766956,10,139
0a15c0c4,1739074985.800936,10,139
0a15c0c4,1739074985.834176,10,139
0a15c0c4,1739074985.870039,10,139
0a15c0c4,1739074985.900379,25,189
0a15c0c4,1739074985.937336,25,189
0a15c0c4,1739074985.9734662,25,189
0a15c0c4,1739074986.0027132,25,189
0a15c0c4,1739074986.039916,25,139
0a15c0c4,1739074986.069674,69,139
0a15c0c4,1739074986.106913,69,139
0a15c0c4,1739074986.137036,69,139
0a15c0c4,1739074986.167511,69,189
0a15c0c4,1739074986.201674,10,189
0a15c0c4,1739074986.23486,10,135
0a15c0c4,1739074986.2688482,10,185
0a15c0c4,1739074986.300243,210,220
0a15c0c4,1739074986.336864,215,110
0a15c0c4,1739074986.368612,210,56
0a15c0c4,1739074986.404667,210,56
0a15c0c4,1739074986.435468,210,56
0a15c0c4,1739074986.468151,210,56
0a15c0c4,1739074986.505878,210,47
0a15c0c4,1739074986.622321,210,160
0a15c0c4,1739074986.666486,261,185
0a15c0c4,1739074986.7057521,261,135
0a15c0c4,1739074986.7349591,244,185
0a15c0c4,1739074986.7730749,244,185
0a15c0c4,1739074986.799524,210,170
0a15c0c4,1739074986.8391838,210,170
0a15c0c4,1739074986.8673038,244,135
0a15c0c4,1739074986.906587,210,160
0a15c0c4,1739074986.937037,210,160
0a15c0c4,1739074986.972472,210,47
0a15c0c4,1739074987.0025542,210,47
0a15c0c4,1739074987.041264,210,56
0a15c0c4,1739074987.0697339,210,47
0a15c0c4,1739074987.1049988,210,47
0a15c0c4,1739074987.1338198,210,56
0a15c0c4,1739074987.171796,293,56
0a15c0c4,1739074987.2009568,210,56
0a15c0c4,1739074987.239042,210,56
0a15c0c4,1739074987.2680871,210,56
0a15c0c4,1739074987.304965,293,56
0a15c0c4,1739074987.332555,210,56
0a15c0c4,1739074987.374263,210,56
0a15c0c4,1739074987.404923,210,47
0a15c0c4,1739074987.440002,261,135
0a15c0c4,1739074987.4697049,261,135
0a15c0c4,1739074987.5067468,261,185
0a15c0c4,1739074987.535399,261,185
0a15c0c4,1739074987.6007838,275,185
0a15c0c4,1739074987.638835,623,431
0a15c0c4,1739074987.665376,623,431
0a15c0c4,1739074987.7058141,623,504
0a15c0c4,1739074987.734476,275,504
0a15c0c4,1739074987.772932,275,456
0a15c0c4,1739074987.7994628,275,456
0a15c0c4,1739074987.839786,275,506
0a15c0c4,1739074987.871217,382,527
0a15c0c4,1739074987.900026,729,527
0a15c0c4,1739074987.939199,382,527
0a15c0c4,1739074987.967665,729,527
0a15c0c4,1739074988.005478,729,527
0a15c0c4,1739074988.0346859,729,527
0a15c0c4,1739074988.073416,729,527
0a15c0c4,1739074988.102149,729,527
0a15c0c4,1739074988.1386838,382,527
0a15c0c4,1739074988.170235,382,477
0a15c0c4,1739074988.2027578,426,477
0a15c0c4,1739074988.2354062,316,512
0a15c0c4,1739074988.268963,316,512
0a15c0c4,1739074988.301891,316,512
0a15c0c4,1739074988.335964,316,512
0a15c0c4,1739074988.371329,316,613
0a15c0c4,1739074988.400594,382,628
0a15c0c4,1739074988.4393249,426,628
0a15c0c4,1739074988.467305,367,628
0a15c0c4,1739074988.5056581,367,628
0a15c0c4,1739074988.536737,426,628
0a15c0c4,1739074988.5710158,382,628
0a15c0c4,1739074988.628303,382,628
0a15c0c4,1739074988.670631,382,628
0a15c0c4,1739074988.699326,382,628
0a15c0c4,1739074988.734199,382,628
0a15c0c4,1739074988.768252,382,628
0a15c0c4,1739074988.805067,382,628
0a15c0c4,1739074988.8342369,382,628
0a15c0c4,1739074988.87005,382,628
0a15c0c4,1739074988.901151,382,628
0a15c0c4,1739074988.936817,382,628
0a15c0c4,1739074988.973941,455,628
0a15c0c4,1739074989.0019221,455,628
0a15c0c4,1739074989.035285,455,583
0a15c0c4,1739074989.069629,455,583
0a15c0c4,1739074989.104031,455,583
0a15c0c4,1739074989.1364648,455,583
0a15c0c4,1739074989.170881,382,628
0a15c0c4,1739074989.201471,382,628
0a15c0c4,1739074989.2363899,382,628
0a15c0c4,1739074989.272098,382,628
0a15c0c4,1739074989.301697,382,628
0a15c0c4,1739074989.336548,382,628
0a15c0c4,1739074989.37109,382,628
0a15c0c4,1739074989.4037278,455,583
0a15c0c4,1739074989.440865,455,583
0a15c0c4,1739074989.468197,455,583
0a15c0c4,1739074989.5052822,455,583
0a15c0c4,1739074989.536417,455,583
0a15c0c4,1739074989.575077,803,583
0a15c0c4,1739074989.604321,803,583
0a15c0c4,1739074989.6675699,803,583
0a15c0c4,1739074989.701674,803,533
0a15c0c4,1739074989.739914,868,533
0a15c0c4,1739074989.768448,974,432
0a15c0c4,1739074989.8053062,974,432
0a15c0c4,1739074989.839927,867,459
0a15c0c4,1739074989.8754072,869,368
0a15c0c4,1739074989.9053729,871,381
0a15c0c4,1739074989.9399529,871,381
0a15c0c4,1739074989.9746282,871,381
0a15c0c4,1739074990.013521,871,381
0a15c0c4,1739074990.040521,871,381
0a15c0c4,1739074990.0792708,871,168
0a15c0c4,1739074990.108462,871,376
0a15c0c4,1739074990.144436,871,163
0a15c0c4,1739074990.17473,871,163
0a15c0c4,1739074990.212224,871,174
0a15c0c4,1739074990.241299,871,174
0a15c0c4,1739074990.279236,895,174
0a15c0c4,1739074990.309936,895,174
0a15c0c4,1739074990.345258,895,174
0a15c0c4,1739074990.372994,1175,174
0a15c0c4,1739074990.4061172,1175,174
0a15c0c4,1739074990.440214,1173,161
0a15c0c4,1739074990.479189,1173,161
0a15c0c4,1739074990.50733,1173,161
0a15c0c4,1739074990.5459259,1175,174
0a15c0c4,1739074990.574257,1175,174
0a15c0c4,1739074990.6063669,1175,174
0a15c0c4,1739074990.642806,1175,174
0a15c0c4,1739074990.682199,1175,174
0a15c0c4,1739074990.745833,1175,174
0a15c0c4,1739074990.774795,1175,167
0a15c0c4,1739074990.805485,1175,167
0a15c0c4,1739074990.840468,1175,171
0a15c0c4,1739074990.8799942,1175,171
0a15c0c4,1739074990.907465,1175,179
0a15c0c4,1739074990.93992,1175,179
0a15c0c4,1739074990.974234,1175,179
0a15c0c4,1739074991.013001,1175,179
0a15c0c4,1739074991.040295,1175,179
0a15c0c4,1739074991.079249,1175,179
0a15c0c4,1739074991.108,1175,179
0a15c0c4,1739074991.144811,1175,179
0a15c0c4,1739074991.1743171,1175,392
0a15c0c4,1739074991.211373,1175,392
0a15c0c4,1739074991.2398322,1175,392
0a15c0c4,1739074991.279349,1175,392
0a15c0c4,1739074991.307138,1175,392
0a15c0c4,1739074991.348331,1175,392
0a15c0c4,1739074991.374742,1175,481
0a15c0c4,1739074991.4118268,1175,483
0a15c0c4,1739074991.440993,1173,470
0a15c0c4,1739074991.480327,1175,483
