session_id,timestamp,screen_x,screen_y
e11b820d,1739049191.797329,997,539
e11b820d,1739049191.833786,997,539
e11b820d,1739049191.868613,997,551
e11b820d,1739049191.904025,1194,551
e11b820d,1739049191.931925,1194,551
e11b820d,1739049191.968009,1194,551
e11b820d,1739049192.003062,1194,551
e11b820d,1739049192.0386329,1194,551
e11b820d,1739049192.063575,1194,551
e11b820d,1739049192.10246,1129,595
e11b820d,1739049192.134476,1129,595
e11b820d,1739049192.1672919,1129,595
e11b820d,1739049192.201379,1173,595
e11b820d,1739049192.2336798,1173,595
e11b820d,1739049192.266966,1173,595
e11b820d,1739049192.3067882,1173,595
e11b820d,1739049192.3304582,1070,595
e11b820d,1739049192.369109,1070,645
e11b820d,1739049192.399955,1070,645
e11b820d,1739049192.443258,1070,645
e11b820d,1739049192.464027,1070,645
e11b820d,1739049192.5273511,1070,645
e11b820d,1739049192.626382,1124,644
e11b820d,1739049192.668845,1084,679
e11b820d,1739049192.7036989,1033,655
e11b820d,1739049192.7371159,1135,493
e11b820d,1739049192.769724,1124,493
e11b820d,1739049192.805759,1124,493
e11b820d,1739049192.831496,1021,493
e11b820d,1739049192.866556,1124,493
e11b820d,1739049192.9019551,1124,493
e11b820d,1739049192.935594,1124,634
e11b820d,1739049192.967644,1124,634
e11b820d,1739049192.998989,1124,644
e11b820d,1739049193.0354729,1072,564
e11b820d,1739049193.0689301,1072,564
e11b820d,1739049193.104915,1072,564
e11b820d,1739049193.133321,1072,564
e11b820d,1739049193.1687198,1072,564
e11b820d,1739049193.226614,1072,614
e11b820d,1739049193.257478,1072,564
e11b820d,1739049193.28096,1070,551
e11b820d,1739049193.3213708,1070,551
e11b820d,1739049193.355859,1070,645
e11b820d,1739049193.3903072,1070,601
e11b820d,1739049193.4227479,1070,645
e11b820d,1739049193.458698,1070,645
e11b820d,1739049193.482937,1070,645
e11b820d,1739049193.535601,1070,645
e11b820d,1739049193.594688,1070,645
e11b820d,1739049193.6205068,723,645
e11b820d,1739049193.6571221,723,645
e11b820d,1739049193.68162,723,645
e11b820d,1739049193.7166688,723,645
e11b820d,1739049193.749878,718,645
e11b820d,1739049193.782142,718,645
e11b820d,1739049193.832163,718,595
e11b820d,1739049193.90039,702,595
e11b820d,1739049193.9212742,702,595
e11b820d,1739049193.946888,451,595
e11b820d,1739049193.9878469,451,595
e11b820d,1739049194.0211358,451,595
e11b820d,1739049194.052861,451,595
e11b820d,1739049194.090314,451,595
e11b820d,1739049194.121619,451,645
e11b820d,1739049194.155044,451,645
e11b820d,1739049194.188065,451,645
e11b820d,1739049194.218247,453,659
e11b820d,1739049194.2525032,703,659
e11b820d,1739049194.285117,703,659
e11b820d,1739049194.3170009,703,614
e11b820d,1739049194.3563352,703,614
e11b820d,1739049194.387418,703,614
e11b820d,1739049194.423976,703,614
e11b820d,1739049194.449012,703,614
e11b820d,1739049194.492933,720,614
e11b820d,1739049194.518711,720,614
e11b820d,1739049194.567928,1068,614
e11b820d,1739049194.627567,1068,614
